idx	label	eu	eu_lprob1	eu_lprob2	eu_ppl1	eu_ppl2
580	1	1	-2.91	-2.94	18.27	18.93
581	2	1	-3.0	-3.06	20.17	21.27
582	2	2	-2.98	-2.98	19.75	19.7
583	1	1	-3.12	-3.19	22.73	24.33
584	2	2	-3.01	-2.93	20.33	18.77
585	1	2	-2.93	-2.91	18.68	18.43
586	2	1	-2.97	-3.01	19.55	20.38
587	1	2	-3.03	-2.98	20.61	19.67
588	1	2	-2.83	-2.77	16.89	15.92
589	2	1	-2.99	-2.99	19.83	19.86
590	1	2	-3.11	-3.09	22.53	21.96
591	2	2	-2.96	-2.94	19.26	18.84
592	2	2	-2.92	-2.88	18.51	17.9
593	1	2	-3.11	-3.1	22.4	22.28
594	2	1	-3.0	-3.01	20.04	20.31
595	2	1	-3.11	-3.12	22.46	22.54
596	1	2	-3.1	-2.97	22.17	19.54
597	2	2	-3.1	-3.09	22.16	21.93
598	1	2	-3.26	-3.21	26.08	24.68
599	2	1	-2.84	-2.86	17.2	17.41
600	1	2	-3.05	-3.0	21.14	20.05
601	1	2	-3.09	-3.06	21.97	21.41
602	2	2	-3.08	-3.08	21.83	21.71
603	1	1	-3.12	-3.12	22.59	22.71
604	1	2	-3.15	-3.15	23.4	23.35
605	2	1	-2.95	-2.96	19.07	19.22
606	1	2	-3.23	-3.23	25.24	25.2
607	1	1	-3.04	-3.06	20.95	21.33
608	1	1	-3.02	-3.04	20.45	20.93
609	1	2	-2.95	-2.95	19.19	19.17
610	1	1	-2.99	-3.03	19.87	20.72
611	2	1	-3.01	-3.08	20.28	21.66
612	1	2	-3.06	-3.04	21.41	20.99
613	1	1	-3.09	-3.11	21.91	22.46
614	2	1	-3.03	-3.11	20.78	22.5
615	2	1	-2.82	-2.85	16.72	17.23
616	2	2	-2.92	-2.91	18.62	18.32
617	2	2	-3.01	-2.96	20.2	19.32
618	1	1	-3.05	-3.11	21.2	22.45
619	1	1	-3.05	-3.14	21.02	23.09
620	1	2	-3.21	-3.18	24.85	24.06
621	1	2	-2.97	-2.95	19.41	19.11
622	2	2	-2.91	-2.86	18.38	17.52
623	1	2	-3.18	-3.17	23.95	23.73
624	2	2	-3.04	-3.03	20.98	20.64
625	1	2	-2.96	-2.93	19.35	18.73
626	1	1	-2.93	-2.94	18.65	18.98
627	1	1	-2.9	-2.91	18.11	18.41
628	1	2	-2.94	-2.9	18.85	18.11
629	2	1	-3.18	-3.19	24.1	24.2
630	1	1	-3.11	-3.12	22.43	22.7
631	1	2	-3.11	-3.09	22.41	21.95
632	1	1	-2.94	-2.95	18.85	19.12
633	2	1	-3.0	-3.01	19.99	20.25
634	1	1	-2.94	-2.98	18.84	19.63
635	2	2	-3.08	-3.08	21.76	21.71
636	1	1	-2.96	-3.01	19.31	20.35
637	1	1	-2.96	-2.98	19.33	19.72
638	2	1	-3.05	-3.09	21.02	22.07
639	1	2	-3.06	-3.02	21.34	20.53
640	1	2	-2.99	-2.94	19.91	18.9
641	1	2	-3.1	-3.01	22.17	20.29
642	1	1	-2.89	-2.91	17.96	18.27
643	1	2	-2.91	-2.87	18.32	17.62
644	2	2	-2.96	-2.89	19.26	17.94
645	2	2	-3.12	-3.08	22.54	21.81
646	1	1	-3.08	-3.12	21.76	22.68
647	1	1	-2.93	-2.94	18.72	18.88
648	1	1	-2.83	-2.83	16.94	16.95
649	1	1	-3.26	-3.33	26.05	27.85
650	1	1	-3.0	-3.03	20.04	20.67
651	2	2	-2.96	-2.93	19.28	18.73
652	1	2	-3.23	-3.18	25.22	24.04
653	1	2	-3.07	-3.04	21.58	20.98
654	2	1	-2.92	-2.93	18.61	18.65
655	1	2	-3.1	-3.08	22.09	21.76
656	1	1	-3.13	-3.15	22.83	23.38
657	2	1	-3.0	-3.01	20.1	20.27
658	2	1	-2.98	-3.0	19.64	20.01
659	2	2	-3.18	-2.95	24.02	19.1
660	1	2	-3.01	-3.0	20.22	20.05
661	1	1	-3.19	-3.2	24.31	24.56
662	1	2	-3.05	-3.03	21.02	20.71
663	1	2	-2.85	-2.83	17.25	17.02
664	1	2	-3.18	-3.14	24.03	23.01
665	2	1	-2.94	-2.97	18.9	19.48
666	1	2	-2.91	-2.9	18.27	18.11
667	2	2	-2.89	-2.89	18.02	17.93
668	2	1	-3.13	-3.14	22.8	23.07
669	2	2	-3.03	-3.02	20.64	20.41
670	2	2	-2.93	-2.92	18.69	18.46
671	2	2	-2.91	-2.88	18.29	17.75
672	1	2	-3.06	-3.06	21.37	21.35
673	1	1	-2.9	-2.92	18.12	18.46
674	2	2	-3.01	-3.0	20.2	20.0
675	2	2	-3.05	-3.04	21.18	20.94
676	2	2	-2.96	-2.96	19.38	19.36
677	2	2	-2.99	-2.96	19.83	19.29
678	2	2	-3.04	-3.03	20.81	20.62
679	1	2	-2.95	-2.94	19.04	18.9
680	2	2	-3.0	-2.97	20.0	19.5
681	1	2	-3.18	-3.14	24.13	23.21
682	2	2	-2.99	-2.94	19.9	18.86
683	2	1	-2.82	-2.83	16.76	16.96
684	2	2	-3.02	-2.99	20.45	19.8
685	1	1	-3.15	-3.21	23.45	24.79
686	1	1	-2.97	-3.0	19.55	20.06
687	1	2	-3.11	-3.06	22.5	21.28
688	1	1	-2.94	-2.99	18.88	19.84
689	2	2	-3.02	-3.01	20.54	20.26
690	1	1	-2.97	-2.99	19.45	19.81
691	1	2	-2.99	-2.98	19.8	19.68
692	1	2	-2.85	-2.8	17.21	16.47
693	1	1	-3.04	-3.04	20.86	20.91
694	1	2	-3.04	-3.03	20.86	20.77
695	1	1	-3.03	-3.04	20.67	20.89
696	2	1	-2.95	-2.97	19.11	19.42
697	2	2	-3.14	-3.1	23.1	22.11
698	1	2	-3.08	-3.06	21.79	21.36
699	2	1	-2.95	-2.97	19.03	19.4
700	1	1	-3.3	-3.3	27.08	27.23
701	2	1	-3.01	-3.11	20.37	22.38
702	2	1	-3.11	-3.15	22.47	23.24
703	1	1	-2.97	-3.05	19.52	21.02
704	2	1	-2.84	-2.92	17.12	18.52
705	1	1	-3.03	-3.05	20.78	21.04
706	2	1	-2.86	-2.89	17.54	18.04
707	1	1	-2.99	-3.09	19.95	21.95
708	1	2	-3.01	-3.01	20.34	20.19
709	1	2	-3.15	-3.1	23.41	22.25
710	1	2	-3.08	-3.02	21.79	20.51
711	1	2	-3.05	-3.04	21.11	20.95
712	1	2	-3.07	-3.05	21.49	21.03
713	1	1	-2.99	-2.99	19.89	19.98
714	1	1	-3.04	-3.05	20.85	21.21
715	1	2	-3.04	-3.04	20.88	20.82
716	2	2	-3.03	-2.96	20.76	19.34
717	1	2	-3.12	-3.12	22.67	22.57
718	2	2	-2.97	-2.95	19.58	19.08
719	1	2	-3.08	-3.08	21.86	21.8
720	2	2	-2.94	-2.93	18.83	18.82
721	1	1	-3.09	-3.11	22.08	22.41
722	1	2	-3.02	-2.97	20.5	19.51
723	2	2	-3.23	-3.2	25.21	24.44
724	2	1	-3.0	-3.05	20.05	21.18
725	2	2	-3.04	-2.98	20.82	19.62
726	1	1	-3.01	-3.03	20.31	20.66
727	2	1	-2.86	-2.88	17.52	17.82
728	1	2	-3.1	-3.05	22.19	21.15
729	2	2	-2.92	-2.87	18.55	17.55
730	1	2	-3.05	-3.02	21.09	20.47
731	1	2	-2.98	-2.98	19.77	19.72
732	1	1	-3.13	-3.16	22.77	23.5
733	2	2	-2.94	-2.9	18.83	18.24
734	1	1	-3.13	-3.17	22.81	23.82
735	2	2	-3.05	-3.01	21.1	20.35
736	1	2	-2.98	-2.96	19.6	19.36
737	1	2	-3.18	-3.11	24.05	22.36
738	2	2	-3.24	-3.23	25.59	25.25
739	2	1	-3.13	-3.14	22.85	23.16
740	1	1	-3.04	-3.07	20.98	21.62
741	1	2	-2.92	-2.78	18.55	16.17
742	2	2	-2.9	-2.89	18.12	18.08
743	1	2	-3.18	-3.12	23.96	22.66
744	1	2	-3.13	-3.12	22.79	22.58
745	1	1	-2.93	-3.01	18.64	20.22
746	2	1	-3.01	-3.04	20.23	20.81
747	2	1	-2.98	-3.02	19.6	20.5
748	1	2	-3.14	-3.09	23.21	22.01
749	2	1	-2.99	-3.0	19.94	20.1
750	2	2	-3.06	-2.98	21.27	19.72
751	2	2	-3.08	-3.08	21.75	21.73
752	2	1	-2.91	-2.95	18.41	19.15
753	2	1	-3.02	-3.05	20.58	21.1
754	1	1	-3.06	-3.12	21.34	22.63
755	2	1	-2.88	-2.95	17.9	19.14
756	1	1	-2.89	-2.92	17.95	18.55
757	1	2	-3.02	-2.96	20.4	19.39
758	1	2	-3.13	-3.08	22.9	21.72
759	1	2	-2.88	-2.83	17.81	16.96
760	2	2	-3.1	-3.05	22.21	21.2
761	2	2	-3.12	-3.06	22.74	21.31
762	2	1	-3.0	-3.01	20.04	20.27
763	2	1	-2.97	-3.1	19.44	22.28
764	2	1	-2.91	-2.92	18.35	18.47
765	1	1	-2.89	-2.95	18.01	19.06
766	2	1	-2.97	-2.97	19.5	19.58
767	1	1	-3.13	-3.13	22.85	22.85
768	1	1	-3.04	-3.07	20.95	21.65
769	2	2	-3.04	-2.96	20.87	19.39
770	2	2	-3.19	-3.17	24.36	23.8
771	1	2	-2.9	-2.89	18.1	17.95
772	1	2	-3.14	-3.07	23.14	21.53
773	1	1	-3.22	-3.26	24.93	25.97
774	1	1	-3.13	-3.17	22.83	23.77
775	1	2	-3.03	-2.98	20.7	19.66
776	1	1	-2.95	-3.06	19.16	21.27
777	1	2	-3.15	-3.13	23.39	22.8
778	1	2	-2.94	-2.91	18.85	18.38
779	1	2	-3.04	-2.99	20.91	19.96
780	1	1	-3.05	-3.17	21.2	23.76
781	1	2	-3.1	-3.06	22.25	21.23
782	2	2	-3.03	-3.02	20.69	20.39
783	2	2	-3.14	-3.12	23.21	22.7
784	1	1	-3.2	-3.29	24.53	26.86
785	2	2	-2.89	-2.86	17.93	17.44
786	1	1	-3.15	-3.19	23.37	24.31
787	1	2	-3.15	-3.11	23.3	22.33
788	1	1	-3.03	-3.2	20.62	24.55
789	1	1	-2.9	-2.93	18.1	18.82
790	2	1	-3.06	-3.16	21.24	23.56
791	1	2	-2.86	-2.85	17.44	17.27
792	2	1	-3.09	-3.12	21.96	22.59
793	2	2	-3.19	-3.15	24.21	23.26
794	2	1	-3.0	-3.01	20.19	20.21
795	1	2	-2.96	-2.92	19.25	18.53
796	1	2	-3.08	-3.04	21.83	20.83
797	1	2	-3.08	-3.02	21.84	20.54
798	2	2	-3.19	-3.11	24.41	22.46
799	2	1	-2.92	-2.94	18.61	18.84
800	2	1	-2.9	-2.95	18.13	19.18
801	2	1	-3.16	-3.2	23.5	24.63
802	1	2	-3.09	-3.08	21.95	21.84
803	1	2	-2.99	-2.96	19.89	19.25
804	1	1	-3.12	-3.13	22.72	22.91
805	1	2	-3.09	-3.06	21.93	21.4
806	1	1	-2.79	-2.82	16.34	16.8
807	2	2	-2.99	-2.95	19.85	19.19
808	2	1	-2.95	-2.98	19.15	19.76
809	1	2	-2.96	-2.93	19.37	18.81
810	1	2	-2.98	-2.98	19.7	19.66
811	1	1	-3.04	-3.08	20.98	21.8
812	2	2	-2.99	-2.98	19.83	19.61
813	1	2	-3.08	-3.06	21.67	21.38
814	1	2	-3.06	-3.06	21.35	21.28
815	2	1	-3.05	-3.14	21.01	23.13
816	2	1	-2.93	-2.94	18.66	18.96
817	2	1	-3.01	-3.03	20.37	20.72
818	1	2	-3.0	-2.99	20.18	19.83
819	2	2	-3.02	-2.98	20.53	19.63
820	1	1	-3.08	-3.08	21.76	21.85
821	1	2	-3.0	-2.99	20.18	19.97
822	2	2	-3.09	-3.0	22.06	20.1
823	1	2	-2.88	-2.87	17.75	17.65
824	1	1	-3.0	-3.08	20.1	21.82
825	2	2	-3.11	-3.07	22.45	21.49
826	2	2	-3.14	-3.11	23.15	22.46
827	1	1	-2.93	-2.94	18.73	18.85
828	2	2	-3.07	-3.03	21.65	20.75
829	2	2	-3.08	-3.06	21.83	21.25
830	2	2	-3.0	-2.98	20.03	19.66
831	2	1	-2.96	-2.98	19.24	19.71
832	2	1	-2.89	-2.95	18.0	19.18
833	2	2	-2.92	-2.92	18.56	18.49
834	1	1	-3.04	-3.07	20.92	21.62
835	1	2	-2.86	-2.81	17.54	16.67
836	1	2	-2.63	-2.63	13.91	13.89
837	1	2	-2.96	-2.9	19.27	18.15
838	2	1	-3.03	-3.03	20.6	20.65
839	1	1	-2.95	-2.95	19.03	19.12
840	2	1	-3.07	-3.11	21.56	22.35
841	2	1	-3.12	-3.19	22.54	24.32
842	2	2	-2.94	-2.92	18.92	18.61
843	1	2	-3.19	-3.15	24.25	23.35
844	2	1	-3.05	-3.09	21.05	21.95
845	2	1	-2.97	-3.03	19.58	20.6
846	1	2	-2.99	-2.97	19.91	19.53
847	2	2	-3.06	-3.03	21.36	20.73
848	1	1	-3.09	-3.13	21.94	22.9
849	1	2	-3.02	-2.97	20.46	19.52
850	1	2	-2.8	-2.79	16.43	16.3
851	2	2	-2.82	-2.8	16.73	16.5
852	1	1	-2.96	-3.01	19.22	20.37
853	2	1	-3.13	-3.15	22.87	23.42
854	1	1	-2.95	-3.12	19.15	22.65
855	2	1	-2.84	-2.88	17.07	17.81
856	1	2	-2.95	-2.95	19.14	19.04
857	2	2	-3.28	-3.24	26.46	25.66
858	2	1	-3.06	-3.06	21.25	21.26
859	1	1	-2.89	-2.91	17.91	18.28
860	1	1	-2.99	-3.04	19.84	20.87
861	1	1	-3.01	-3.01	20.23	20.35
862	2	1	-2.9	-2.92	18.25	18.46
863	1	1	-3.04	-3.04	20.86	20.9
864	2	2	-3.04	-2.98	20.93	19.76
865	2	1	-2.88	-2.89	17.88	17.93
866	2	2	-3.01	-2.94	20.22	18.99
867	1	1	-2.86	-2.9	17.45	18.25
868	2	2	-3.31	-3.25	27.38	25.68
869	1	2	-3.11	-3.1	22.36	22.29
870	1	2	-3.02	-2.97	20.52	19.43
871	2	2	-3.04	-3.02	20.8	20.4
872	2	1	-2.95	-2.97	19.07	19.55
873	2	2	-2.98	-2.97	19.71	19.52
874	1	1	-3.03	-3.06	20.79	21.39
875	1	1	-3.02	-3.05	20.43	21.17
876	2	2	-3.04	-2.96	20.85	19.37
877	1	2	-3.07	-3.01	21.58	20.35
878	1	2	-3.02	-3.02	20.51	20.42
879	1	1	-3.09	-3.1	22.04	22.27
880	2	1	-2.88	-2.96	17.79	19.38
881	1	1	-3.05	-3.08	21.07	21.75
882	2	2	-3.09	-3.0	21.98	20.03
883	1	2	-3.03	-3.02	20.59	20.58
884	1	2	-2.96	-2.94	19.28	18.89
885	2	1	-2.9	-2.93	18.26	18.8
886	1	2	-3.04	-3.02	20.87	20.51
887	2	2	-3.25	-3.21	25.71	24.77
888	2	1	-3.09	-3.17	21.88	23.85
889	2	1	-2.84	-2.85	17.13	17.31
890	2	1	-2.97	-2.99	19.51	19.91
891	2	2	-2.97	-2.92	19.4	18.53
892	1	2	-2.97	-2.93	19.51	18.67
893	1	1	-2.83	-2.83	16.93	16.97
894	2	2	-2.97	-2.93	19.57	18.72
895	1	2	-3.25	-3.22	25.79	24.98
896	2	2	-3.14	-3.12	23.11	22.67
897	2	2	-3.05	-3.04	21.14	20.95
898	1	1	-2.84	-2.91	17.16	18.33
899	1	2	-2.88	-2.84	17.77	17.14
900	1	1	-3.13	-3.16	22.97	23.62
901	1	2	-3.1	-3.04	22.14	21.0
902	2	2	-3.06	-3.05	21.27	21.05
903	2	2	-2.93	-2.91	18.77	18.3
904	2	1	-2.95	-2.95	19.05	19.14
905	2	2	-2.96	-2.91	19.28	18.38
906	1	2	-3.17	-3.16	23.87	23.66
907	2	2	-2.83	-2.75	17.01	15.63
908	2	2	-3.26	-3.19	26.08	24.33
909	2	1	-2.95	-3.0	19.09	20.1
910	2	1	-2.81	-2.86	16.54	17.45
911	1	2	-3.0	-2.94	20.06	18.97
912	1	2	-3.09	-3.03	21.95	20.74
913	2	2	-2.86	-2.81	17.46	16.61
914	2	1	-3.09	-3.14	21.91	23.13
915	2	2	-2.98	-2.94	19.74	19.0
916	2	1	-2.97	-3.04	19.47	20.92
917	1	1	-2.95	-2.98	19.12	19.76
918	2	2	-3.23	-3.19	25.19	24.19
919	1	1	-3.28	-3.29	26.5	26.91
920	1	2	-3.24	-3.18	25.47	24.07
921	2	2	-3.02	-2.99	20.51	19.81
922	2	2	-3.03	-2.97	20.66	19.58
923	1	2	-3.06	-2.98	21.33	19.63
924	1	1	-2.94	-3.04	18.99	20.95
925	1	2	-2.85	-2.81	17.26	16.59
926	2	1	-2.98	-3.05	19.7	21.15
927	2	2	-2.96	-2.91	19.38	18.3
928	1	2	-3.19	-3.09	24.32	21.95
929	1	1	-3.09	-3.11	21.9	22.42
930	1	1	-2.82	-2.82	16.76	16.78
931	1	2	-3.0	-2.95	20.04	19.15
932	1	2	-3.08	-3.0	21.74	20.05
933	2	1	-3.11	-3.16	22.34	23.68
934	2	2	-3.16	-3.11	23.47	22.37
935	1	1	-2.99	-3.06	19.94	21.26
936	2	1	-2.73	-2.85	15.39	17.29
937	2	1	-2.88	-2.9	17.82	18.25
938	2	2	-3.1	-3.06	22.22	21.42
939	2	2	-2.95	-2.91	19.07	18.4
940	2	1	-2.87	-2.87	17.56	17.58
941	1	2	-3.05	-3.03	21.13	20.7
942	2	1	-3.01	-3.06	20.33	21.39
943	1	2	-3.05	-3.03	21.18	20.8
944	2	1	-2.81	-2.83	16.54	16.89
945	2	1	-3.0	-3.03	20.0	20.67
946	1	2	-3.05	-2.99	21.08	19.87
947	1	2	-3.01	-2.99	20.32	19.89
948	2	1	-3.05	-3.05	21.19	21.22
949	1	2	-2.83	-2.82	17.01	16.78
950	1	2	-3.13	-3.11	22.76	22.41
951	2	1	-3.02	-3.06	20.48	21.23
952	1	2	-2.95	-2.89	19.16	18.05
953	2	2	-3.22	-3.07	24.9	21.65
954	2	1	-2.91	-3.04	18.38	20.83
955	1	1	-2.97	-2.97	19.56	19.57
956	1	2	-3.11	-3.08	22.31	21.8
957	1	2	-3.03	-2.96	20.77	19.39
958	2	2	-2.92	-2.86	18.6	17.53
959	2	1	-3.05	-3.08	21.11	21.84
960	2	1	-3.04	-3.15	20.97	23.3
961	2	1	-3.11	-3.12	22.45	22.71
962	1	2	-3.11	-3.05	22.48	21.04
963	1	2	-2.89	-2.84	17.94	17.14
964	2	1	-2.86	-2.92	17.5	18.5
965	1	1	-2.99	-3.0	19.97	20.13
966	1	2	-3.06	-3.05	21.3	21.14
967	2	2	-3.04	-3.03	20.88	20.78
968	1	1	-3.2	-3.2	24.44	24.47
969	2	1	-2.99	-3.03	19.86	20.75
970	1	2	-3.07	-3.01	21.64	20.23
971	1	2	-2.97	-2.95	19.46	19.04
972	2	1	-2.73	-2.89	15.3	17.97
973	1	1	-3.08	-3.11	21.69	22.41
974	1	2	-3.09	-3.06	22.02	21.41
975	1	1	-2.79	-2.84	16.23	17.13
976	2	2	-2.97	-2.95	19.43	19.16
977	2	1	-2.89	-2.9	18.07	18.17
978	2	2	-3.02	-2.94	20.56	18.94
979	1	2	-3.02	-2.96	20.41	19.24
980	1	1	-2.79	-2.85	16.33	17.33
981	1	2	-3.03	-2.98	20.72	19.78
982	2	2	-3.12	-3.11	22.55	22.44
983	1	1	-2.91	-2.93	18.31	18.77
984	1	2	-2.96	-2.94	19.31	18.97
985	1	1	-2.97	-3.03	19.58	20.6
986	2	1	-2.9	-2.95	18.24	19.02
987	1	2	-3.14	-3.09	23.04	21.97
988	1	2	-2.94	-2.93	18.83	18.65
989	2	2	-3.08	-3.07	21.71	21.48
990	1	1	-2.99	-3.0	19.92	20.12
991	2	2	-3.08	-3.01	21.8	20.19
992	1	2	-3.02	-3.01	20.47	20.31
993	1	2	-3.05	-3.03	21.2	20.62
994	2	1	-2.93	-3.02	18.75	20.56
995	1	1	-2.81	-2.87	16.64	17.6
996	1	2	-3.25	-3.22	25.86	24.92
997	1	1	-2.97	-3.05	19.58	21.13
998	1	2	-2.87	-2.87	17.66	17.59
999	1	1	-3.17	-3.22	23.91	24.94
1000	2	1	-2.89	-2.91	18.03	18.34
1001	1	2	-3.08	-2.99	21.66	19.94
1002	1	1	-2.95	-2.96	19.18	19.31
1003	2	1	-2.99	-3.02	19.88	20.54
1004	2	1	-2.92	-2.93	18.52	18.67
1005	2	1	-2.98	-3.05	19.78	21.16
1006	2	2	-3.01	-3.0	20.23	19.99
1007	1	1	-2.84	-2.95	17.04	19.16
1008	2	1	-2.89	-2.99	18.07	19.97
1009	2	1	-2.86	-2.87	17.39	17.6
1010	1	1	-3.16	-3.19	23.61	24.2
1011	2	1	-2.92	-2.93	18.51	18.77
1012	2	2	-3.04	-3.02	20.98	20.58
1013	2	2	-3.04	-3.02	20.89	20.47
1014	2	2	-3.11	-3.09	22.37	21.94
1015	2	2	-2.95	-2.94	19.19	18.9
1016	2	1	-3.03	-3.05	20.69	21.1
1017	2	1	-3.05	-3.07	21.09	21.56
1018	1	1	-3.03	-3.09	20.64	21.99
1019	1	2	-3.07	-3.06	21.49	21.38
1020	1	2	-2.97	-2.95	19.58	19.05
1021	2	1	-2.95	-2.98	19.03	19.72
1022	1	1	-3.01	-3.02	20.35	20.44
1023	2	1	-3.03	-3.04	20.75	20.89
1024	2	2	-2.99	-2.86	19.86	17.44
1025	1	1	-3.01	-3.01	20.2	20.29
1026	1	1	-3.13	-3.15	22.87	23.33
1027	1	1	-2.92	-3.0	18.49	19.99
1028	2	2	-2.79	-2.77	16.27	15.9
1029	1	2	-3.08	-3.03	21.69	20.73
1030	1	2	-2.99	-2.96	19.84	19.22
1031	1	1	-2.92	-3.01	18.58	20.29
1032	1	2	-3.04	-2.97	21.0	19.52
1033	2	2	-3.07	-3.06	21.44	21.32
1034	2	2	-3.1	-3.09	22.27	22.01
1035	2	1	-2.97	-2.97	19.45	19.47
1036	1	2	-2.97	-2.94	19.41	18.83
1037	2	1	-2.87	-2.97	17.7	19.41
1038	2	2	-2.86	-2.84	17.48	17.19
1039	1	2	-2.96	-2.92	19.35	18.61
1040	2	2	-3.07	-3.01	21.52	20.2
1041	1	2	-3.12	-3.05	22.68	21.21
1042	1	1	-2.83	-2.9	16.94	18.15
1043	1	1	-2.75	-2.8	15.61	16.46
1044	1	1	-2.9	-2.91	18.16	18.29
1045	2	2	-3.02	-2.97	20.59	19.44
1046	1	2	-3.14	-3.12	23.09	22.55
1047	2	2	-2.89	-2.87	18.07	17.55
1048	2	1	-3.12	-3.13	22.59	22.85
1049	1	2	-3.18	-3.17	24.09	23.78
1050	1	2	-3.35	-3.29	28.44	26.89
1051	2	1	-3.12	-3.13	22.55	22.9
1052	1	1	-2.92	-2.94	18.58	18.95
1053	2	2	-3.09	-3.07	22.06	21.58
1054	1	1	-2.92	-2.94	18.58	18.84
1055	2	1	-2.96	-3.03	19.39	20.69
1056	1	2	-3.05	-2.99	21.09	19.84
1057	2	1	-3.14	-3.17	23.21	23.83
1058	1	1	-3.48	-3.57	32.43	35.38
1059	1	1	-3.09	-3.1	22.02	22.2
1060	1	2	-2.91	-2.82	18.29	16.71
1061	1	2	-3.05	-3.01	21.16	20.36
1062	2	1	-2.73	-2.82	15.41	16.76
1063	1	1	-3.11	-3.13	22.45	22.81
1064	1	1	-3.05	-3.06	21.21	21.28
1065	1	2	-2.85	-2.77	17.26	15.97
1066	1	1	-3.05	-3.09	21.04	22.08
1067	1	2	-3.09	-3.03	21.98	20.64
1068	1	2	-3.05	-2.94	21.22	18.94
1069	2	1	-3.0	-3.07	20.02	21.46
1070	2	2	-2.99	-2.97	19.93	19.57
1071	2	2	-2.96	-2.94	19.27	18.95
1072	2	2	-2.92	-2.9	18.52	18.17
1073	1	2	-2.92	-2.92	18.56	18.46
1074	1	1	-2.98	-3.06	19.6	21.31
1075	1	2	-3.07	-3.07	21.56	21.53
1076	2	2	-3.05	-2.98	21.08	19.65
1077	1	1	-2.92	-2.98	18.45	19.61
1078	2	1	-3.08	-3.08	21.74	21.81
1079	1	2	-2.96	-2.95	19.3	19.13
1080	1	1	-2.96	-3.05	19.25	21.02
1081	1	1	-2.96	-3.13	19.38	22.83
1082	1	2	-3.04	-3.04	20.89	20.82
1083	2	1	-2.91	-3.02	18.33	20.5
1084	1	2	-2.93	-2.91	18.79	18.38
1085	1	2	-3.17	-3.16	23.76	23.65
1086	1	2	-3.1	-3.09	22.26	21.95
1087	1	1	-3.03	-3.05	20.68	21.02
1088	1	2	-3.09	-3.03	22.03	20.69
1089	2	1	-3.01	-3.02	20.28	20.46
1090	2	1	-2.86	-2.89	17.43	18.01
1091	1	2	-3.04	-3.03	20.85	20.8
1092	1	1	-2.94	-2.99	18.94	19.87
1093	1	2	-3.12	-3.09	22.74	22.06
1094	2	2	-3.05	-3.01	21.06	20.27
1095	2	2	-2.95	-2.92	19.14	18.59
1096	1	1	-2.97	-3.0	19.46	20.07
1097	1	1	-2.9	-2.94	18.16	18.96
1098	2	2	-3.03	-2.99	20.65	19.79
1099	1	1	-3.06	-3.09	21.23	21.87
1100	1	1	-3.05	-3.05	21.08	21.2
1101	2	2	-3.08	-3.0	21.7	20.12
1102	1	1	-2.99	-3.09	19.97	21.98
1103	2	2	-3.14	-3.05	23.05	21.13
1104	1	1	-2.95	-2.95	19.13	19.16
1105	2	1	-3.0	-3.02	20.12	20.52
1106	1	2	-2.98	-2.94	19.72	18.86
1107	2	1	-3.1	-3.14	22.12	23.05
1108	2	1	-3.1	-3.1	22.21	22.27
1109	2	1	-2.91	-2.96	18.38	19.25
1110	1	2	-3.02	-3.01	20.56	20.2
1111	2	2	-3.1	-3.05	22.14	21.17
1112	2	2	-3.28	-3.27	26.67	26.37
1113	2	1	-3.02	-3.04	20.58	20.95
1114	1	2	-2.93	-2.92	18.82	18.6
1115	1	1	-3.07	-3.08	21.54	21.75
1116	2	1	-2.83	-2.84	17.03	17.05
1117	2	1	-2.93	-2.95	18.81	19.14
1118	1	2	-3.04	-3.03	20.96	20.77
1119	2	2	-2.97	-2.92	19.44	18.59
1120	1	2	-2.96	-2.87	19.39	17.66
1121	1	2	-3.09	-3.08	22.08	21.72
1122	1	1	-2.9	-2.94	18.23	18.9
1123	2	2	-2.94	-2.89	18.88	17.95
1124	2	2	-3.12	-3.04	22.72	20.85
1125	2	2	-3.09	-3.06	22.07	21.31
1126	1	1	-3.15	-3.18	23.37	24.16
1127	1	2	-3.03	-3.03	20.68	20.65
1128	1	2	-3.22	-3.2	24.98	24.43
1129	1	1	-3.03	-3.08	20.63	21.72
1130	1	2	-3.04	-3.04	21.0	20.94
1131	1	2	-3.09	-3.04	22.06	20.97
1132	1	2	-2.76	-2.68	15.86	14.65
1133	2	2	-2.98	-2.95	19.67	19.04
1134	1	1	-2.96	-2.99	19.26	19.83
1135	1	1	-3.08	-3.1	21.76	22.15
1136	1	2	-3.1	-3.01	22.24	20.38
1137	2	1	-3.16	-3.2	23.55	24.53
1138	1	2	-2.95	-2.93	19.02	18.72
1139	1	1	-3.01	-3.06	20.26	21.41
1140	2	2	-3.04	-3.03	20.96	20.67
1141	2	2	-2.88	-2.87	17.89	17.61
1142	1	1	-2.95	-3.03	19.2	20.78
1143	2	2	-3.09	-3.0	22.02	20.14
1144	2	1	-2.99	-3.03	19.83	20.67
1145	1	2	-3.11	-3.09	22.34	21.88
1146	1	2	-3.07	-3.0	21.44	20.07
1147	2	2	-3.09	-3.08	21.99	21.85
1148	2	2	-3.0	-2.96	20.16	19.33
1149	1	1	-3.26	-3.28	26.14	26.49
1150	2	2	-3.0	-3.0	20.17	20.14
1151	1	1	-3.02	-3.05	20.52	21.06
1152	1	2	-2.78	-2.77	16.07	15.91
1153	1	1	-3.17	-3.19	23.88	24.21
1154	2	2	-3.08	-3.05	21.81	21.13
